Date_Scraping;Date_Detachement;Statut;Ticker;Nom;Montant_FCFA;Rendement_Pct
2026-05-17;2026-05-22;A venir;SNTS.sn;SONATEL;1740,0;6,02
2026-05-17;2026-05-22;A venir;BOAB.bj;BANK OF AFRICA BENIN;585,0;6,22
2026-05-17;2026-05-22;A venir;ECOC.ci;ECOBANK CI;888,0;5,45
2026-05-17;2026-05-29;A venir;BOAS.sn;BANK OF AFRICA SENEGAL;450,0;5,92
2026-05-17;2026-06-02;A venir;BOAM.ml;BANK OF AFRICA MALI;305,04;6,5
2026-05-17;2026-06-12;A venir;ONTBF.bf;ONATEL BF;145,32;5,2
2026-05-17;A préciser;A préciser;SMBC.ci;SMB CI;704,0;5,46
2026-05-17;A préciser;A préciser;LNBB.bj;LOTERIE NATIONALE DU BENIN;164,0;4,21
2026-05-17;A préciser;A préciser;PRSC.ci;TRACTAFRIC MOTORS CI;183,92;4,98
2026-05-17;A préciser;A préciser;NTLC.ci;NESTLE CI;369,6;3,15
2026-05-17;A préciser;A préciser;TTLS.sn;TOTAL SENEGAL;169,81;5,65
2026-05-17;A préciser;A préciser;ABJC.ci;SERVAIR ABIDJAN CI;120,97;4,24
2026-05-17;A préciser;A préciser;SDCC.ci;SODECI;462,0;4,67
2026-05-17;A préciser;A préciser;NEIC.ci;NEI CEDA CI;140,39;7,31
2026-05-17;A préciser;A préciser;SIBC.ci;SOCIETE IVOIRIENNE DE BANQUE CI;374,0;4,99
2026-05-17;A préciser;A préciser;SGBC.ci;SGBCI;2293,28;6,37
2026-05-17;A préciser;A préciser;ETIT.tg;ETI TG;0,93;3,21
2026-05-17;A préciser;A préciser;CBIBF.bf;CORIS BANK INTERNATIONAL BF;900,0;4,52
2026-05-17;A préciser;A préciser;TTLC.ci;TOTAL CI;139,77;4,8
2026-05-17;A préciser;A préciser;PALC.ci;PALMCI;441,76;5,74
2026-05-17;A préciser;A préciser;SPHC.ci;SAPH CI;430,32;6,16
2026-05-17;A préciser;A préciser;ORAC.ci;ORANGE CI;704,0;4,65
2026-05-17;A préciser;A préciser;CABC.ci;SICABLE CI;152,02;4,35
