Date;Ouverture;Plus_Haut;Plus_Bas;Cloture;Volume_Titres;Volume_FCFA;Variation_Pct
2023-06-06;75,93;75,93;75,93;75,93;0;0,0;0,26
2023-06-07;76,35;76,35;76,35;76,35;0;0,0;0,55
2023-06-08;76,53;76,53;76,53;76,53;0;0,0;0,24
2023-06-09;76,86;76,86;76,86;76,86;0;0,0;0,43
2023-06-12;76,98;76,98;76,98;76,98;0;0,0;0,16
2023-06-13;76,86;76,86;76,86;76,86;0;0,0;-0,16
2023-06-14;76,43;76,43;76,43;76,43;0;0,0;-0,56
2023-06-15;76,47;76,47;76,47;76,47;0;0,0;0,05
2023-06-16;76,74;76,74;76,74;76,74;0;0,0;0,35
2023-06-19;76,8;76,8;76,8;76,8;0;0,0;0,08
2023-06-20;76,63;76,63;76,63;76,63;0;0,0;-0,22
2023-06-21;76,77;76,77;76,77;76,77;0;0,0;0,18
2023-06-22;77,41;77,41;77,41;77,41;0;0,0;0,83
2023-06-23;76,57;76,57;76,57;76,57;0;0,0;-1,09
2023-06-26;77,06;77,06;77,06;77,06;0;0,0;0,64
2023-06-27;77,55;77,55;77,55;77,55;0;0,0;0,64
2023-06-28;77,55;77,55;77,55;77,55;0;0,0;0,0
2023-06-29;78,0;78,0;78,0;78,0;0;0,0;0,58
2023-06-30;78,37;78,37;78,37;78,37;0;0,0;0,47
2023-07-03;78,55;78,55;78,55;78,55;0;0,0;0,23
2023-07-04;78,48;78,48;78,48;78,48;0;0,0;-0,09
2023-07-05;78,97;78,97;78,97;78,97;0;0,0;0,62
2023-07-06;78,61;78,61;78,61;78,61;0;0,0;-0,46
2023-07-07;78,95;78,95;78,95;78,95;0;0,0;0,43
2023-07-10;78,51;78,51;78,51;78,51;0;0,0;-0,56
2023-07-11;79,12;79,12;79,12;79,12;0;0,0;0,78
2023-07-12;78,88;78,88;78,88;78,88;0;0,0;-0,3
2023-07-13;79,32;79,32;79,32;79,32;0;0,0;0,56
2023-07-14;79,45;79,45;79,45;79,45;0;0,0;0,16
2023-07-17;79,89;79,89;79,89;79,89;0;0,0;0,55
2023-07-18;80,18;80,18;80,18;80,18;0;0,0;0,36
2023-07-19;79,57;79,57;79,57;79,57;0;0,0;-0,76
2023-07-20;79,61;79,61;79,61;79,61;0;0,0;0,05
2023-07-21;80,05;80,05;80,05;80,05;0;0,0;0,55
2023-07-24;79,78;79,78;79,78;79,78;0;0,0;-0,34
2023-07-25;80,01;80,01;80,01;80,01;0;0,0;0,29
2023-07-26;80,09;80,09;80,09;80,09;0;0,0;0,1
2023-07-27;80,27;80,27;80,27;80,27;0;0,0;0,22
2023-07-28;80,8;80,8;80,8;80,8;0;0,0;0,66
2023-07-31;80,62;80,62;80,62;80,62;0;0,0;-0,22
2023-08-01;81,42;81,42;81,42;81,42;0;0,0;0,99
2023-08-02;81,37;81,37;81,37;81,37;0;0,0;-0,06
2023-08-03;80,91;80,91;80,91;80,91;0;0,0;-0,57
2023-08-04;80,96;80,96;80,96;80,96;0;0,0;0,06
2023-08-07;80,96;80,96;80,96;80,96;0;0,0;0,0
2023-08-08;81,03;81,03;81,03;81,03;0;0,0;0,09
2023-08-09;80,09;80,09;80,09;80,09;0;0,0;-1,16
2023-08-10;80,78;80,78;80,78;80,78;0;0,0;0,86
2023-08-11;80,43;80,43;80,43;80,43;0;0,0;-0,43
2023-08-14;80,52;80,52;80,52;80,52;0;0,0;0,11
2023-08-15;80,52;80,52;80,52;80,52;0;0,0;0,0
2023-08-16;80,94;80,94;80,94;80,94;0;0,0;0,52
2023-08-17;80,36;80,36;80,36;80,36;0;0,0;-0,72
2023-08-18;80,07;80,07;80,07;80,07;0;0,0;-0,36
2023-08-21;79,86;79,86;79,86;79,86;0;0,0;-0,26
2023-08-22;79,49;79,49;79,49;79,49;0;0,0;-0,46
2023-08-23;80,44;80,44;80,44;80,44;0;0,0;1,2
2023-08-24;80,53;80,53;80,53;80,53;0;0,0;0,11
2023-08-25;80,99;80,99;80,99;80,99;0;0,0;0,57
2023-08-28;80,33;80,33;80,33;80,33;0;0,0;-0,81
2023-08-29;80,8;80,8;80,8;80,8;0;0,0;0,59
2023-08-30;81,33;81,33;81,33;81,33;0;0,0;0,66
2023-08-31;81,05;81,05;81,05;81,05;0;0,0;-0,34
2023-09-01;82,31;82,31;82,31;82,31;0;0,0;1,55
2023-09-04;82,38;82,38;82,38;82,38;0;0,0;0,09
2023-09-05;82,52;82,52;82,52;82,52;0;0,0;0,17
2023-09-06;83,24;83,24;83,24;83,24;0;0,0;0,87
2023-09-07;83,71;83,71;83,71;83,71;0;0,0;0,56
2023-09-08;84,61;84,61;84,61;84,61;0;0,0;1,08
2023-09-11;84,1;84,1;84,1;84,1;0;0,0;-0,6
2023-09-12;86,27;86,27;86,27;86,27;0;0,0;2,58
2023-09-13;85,67;85,67;85,67;85,67;0;0,0;-0,7
2023-09-14;86,07;86,07;86,07;86,07;0;0,0;0,47
2023-09-15;86,01;86,01;86,01;86,01;0;0,0;-0,07
2023-09-18;84,82;84,82;84,82;84,82;0;0,0;-1,38
2023-09-19;84,69;84,69;84,69;84,69;0;0,0;-0,15
2023-09-20;84,53;84,53;84,53;84,53;0;0,0;-0,19
2023-09-21;84,29;84,29;84,29;84,29;0;0,0;-0,28
2023-09-22;84,42;84,42;84,42;84,42;0;0,0;0,15
2023-09-25;84,75;84,75;84,75;84,75;0;0,0;0,39
2023-09-26;84,88;84,88;84,88;84,88;0;0,0;0,15
2023-09-27;84,88;84,88;84,88;84,88;0;0,0;0,0
2023-09-28;84,43;84,43;84,43;84,43;0;0,0;-0,53
2023-09-29;84,22;84,22;84,22;84,22;0;0,0;-0,25
2023-10-02;84,46;84,46;84,46;84,46;0;0,0;0,28
2023-10-03;84,11;84,11;84,11;84,11;0;0,0;-0,41
2023-10-04;84,78;84,78;84,78;84,78;0;0,0;0,8
2023-10-05;84,71;84,71;84,71;84,71;0;0,0;-0,08
2023-10-06;84,76;84,76;84,76;84,76;0;0,0;0,06
2023-10-09;84,12;84,12;84,12;84,12;0;0,0;-0,76
2023-10-10;84,41;84,41;84,41;84,41;0;0,0;0,34
2023-10-11;84,31;84,31;84,31;84,31;0;0,0;-0,12
2023-10-12;84,39;84,39;84,39;84,39;0;0,0;0,09
2023-10-13;85,03;85,03;85,03;85,03;0;0,0;0,76
2023-10-16;85,25;85,25;85,25;85,25;0;0,0;0,26
2023-10-17;85,17;85,17;85,17;85,17;0;0,0;-0,09
2023-10-18;84,44;84,44;84,44;84,44;0;0,0;-0,86
2023-10-19;84,54;84,54;84,54;84,54;0;0,0;0,12
2023-10-20;84,54;84,54;84,54;84,54;0;0,0;0,0
2023-10-23;83,82;83,82;83,82;83,82;0;0,0;-0,85
2023-10-24;84,82;84,82;84,82;84,82;0;0,0;1,19
2023-10-25;85,15;85,15;85,15;85,15;0;0,0;0,39
2023-10-26;84,51;84,51;84,51;84,51;0;0,0;-0,75
2023-10-27;85,05;85,05;85,05;85,05;0;0,0;0,64
2023-10-30;84,9;84,9;84,9;84,9;0;0,0;-0,18
2023-10-31;84,38;84,38;84,38;84,38;0;0,0;-0,61
2023-11-01;84,38;84,38;84,38;84,38;0;0,0;0,0
2023-11-02;84,12;84,12;84,12;84,12;0;0,0;-0,31
2023-11-03;84,67;84,67;84,67;84,67;0;0,0;0,65
2023-11-06;85,63;85,63;85,63;85,63;0;0,0;1,13
2023-11-07;85,53;85,53;85,53;85,53;0;0,0;-0,12
2023-11-08;85,74;85,74;85,74;85,74;0;0,0;0,25
2023-11-09;85,43;85,43;85,43;85,43;0;0,0;-0,36
2023-11-10;86,41;86,41;86,41;86,41;0;0,0;1,15
2023-11-13;85,62;85,62;85,62;85,62;0;0,0;-0,91
2023-11-14;85,15;85,15;85,15;85,15;0;0,0;-0,55
2023-11-15;85,15;85,15;85,15;85,15;0;0,0;0,0
2023-11-16;84,74;84,74;84,74;84,74;0;0,0;-0,48
2023-11-17;84,74;84,74;84,74;84,74;0;0,0;0,0
2023-11-20;85,15;85,15;85,15;85,15;0;0,0;0,48
2023-11-21;85,51;85,51;85,51;85,51;0;0,0;0,42
2023-11-22;85,66;85,66;85,66;85,66;0;0,0;0,18
2023-11-23;85,42;85,42;85,42;85,42;0;0,0;-0,28
2023-11-24;85,14;85,14;85,14;85,14;0;0,0;-0,33
2023-11-27;84,54;84,54;84,54;84,54;0;0,0;-0,7
2023-11-28;84,69;84,69;84,69;84,69;0;0,0;0,18
2023-11-29;84,94;84,94;84,94;84,94;0;0,0;0,3
2023-11-30;84,49;84,49;84,49;84,49;0;0,0;-0,53
2023-12-01;84,59;84,59;84,59;84,59;0;0,0;0,12
2023-12-04;85,01;85,01;85,01;85,01;0;0,0;0,5
2023-12-05;85,48;85,48;85,48;85,48;0;0,0;0,55
2023-12-06;86,06;86,06;86,06;86,06;0;0,0;0,68
2023-12-07;84,73;84,73;84,73;84,73;0;0,0;-1,55
2023-12-08;85,83;85,83;85,83;85,83;0;0,0;1,3
2023-12-11;85,92;85,92;85,92;85,92;0;0,0;0,1
2023-12-12;85,68;85,68;85,68;85,68;0;0,0;-0,28
2023-12-13;85,13;85,13;85,13;85,13;0;0,0;-0,64
2023-12-14;85,28;85,28;85,28;85,28;0;0,0;0,18
2023-12-15;85,66;85,66;85,66;85,66;0;0,0;0,45
2023-12-18;85,21;85,21;85,21;85,21;0;0,0;-0,53
2023-12-19;84,9;84,9;84,9;84,9;0;0,0;-0,36
2023-12-20;85,41;85,41;85,41;85,41;0;0,0;0,6
2023-12-21;85,16;85,16;85,16;85,16;0;0,0;-0,29
2023-12-22;85,55;85,55;85,55;85,55;0;0,0;0,46
2023-12-25;85,55;85,55;85,55;85,55;0;0,0;0,0
2023-12-26;85,38;85,38;85,38;85,38;0;0,0;-0,2
2023-12-27;84,61;84,61;84,61;84,61;0;0,0;-0,9
2023-12-28;86,03;86,03;86,03;86,03;0;0,0;1,68
2023-12-29;86,42;86,42;86,42;86,42;0;0,0;0,45
2024-01-01;86,42;86,42;86,42;86,42;0;0,0;0,0
2024-01-02;85,85;85,85;85,85;85,85;0;0,0;-0,66
2024-01-03;86,5;86,5;86,5;86,5;0;0,0;0,76
2024-01-04;85,53;85,53;85,53;85,53;0;0,0;-1,12
2024-01-05;85,01;85,01;85,01;85,01;0;0,0;-0,61
2024-01-08;84,21;84,21;84,21;84,21;0;0,0;-0,94
2024-01-09;85,01;85,01;85,01;85,01;0;0,0;0,95
2024-01-10;84,89;84,89;84,89;84,89;0;0,0;-0,14
2024-01-11;84,89;84,89;84,89;84,89;0;0,0;0,0
2024-01-12;85,49;85,49;85,49;85,49;0;0,0;0,71
2024-01-15;85,35;85,35;85,35;85,35;0;0,0;-0,16
2024-01-16;85,76;85,76;85,76;85,76;0;0,0;0,48
2024-01-17;85,07;85,07;85,07;85,07;0;0,0;-0,8
2024-01-18;84,72;84,72;84,72;84,72;0;0,0;-0,41
2024-01-19;84,9;84,9;84,9;84,9;0;0,0;0,21
2024-01-22;84,74;84,74;84,74;84,74;0;0,0;-0,19
2024-01-23;84,83;84,83;84,83;84,83;0;0,0;0,11
2024-01-24;84,19;84,19;84,19;84,19;0;0,0;-0,75
2024-01-25;84,14;84,14;84,14;84,14;0;0,0;-0,06
2024-01-26;84,37;84,37;84,37;84,37;0;0,0;0,27
2024-01-29;84,17;84,17;84,17;84,17;0;0,0;-0,24
2024-01-30;83,87;83,87;83,87;83,87;0;0,0;-0,36
2024-01-31;84,24;84,24;84,24;84,24;0;0,0;0,44
2024-02-01;83,64;83,64;83,64;83,64;0;0,0;-0,71
2024-02-02;83,85;83,85;83,85;83,85;0;0,0;0,25
2024-02-05;83,8;83,8;83,8;83,8;0;0,0;-0,06
2024-02-06;84,04;84,04;84,04;84,04;0;0,0;0,29
2024-02-07;84,01;84,01;84,01;84,01;0;0,0;-0,04
2024-02-08;83,95;83,95;83,95;83,95;0;0,0;-0,07
2024-02-09;83,92;83,92;83,92;83,92;0;0,0;-0,04
2024-02-12;83,92;83,92;83,92;83,92;0;0,0;0,0
2024-02-13;84,8;84,8;84,8;84,8;0;0,0;1,05
2024-02-14;85,63;85,63;85,63;85,63;0;0,0;0,98
2024-02-15;85,49;85,49;85,49;85,49;0;0,0;-0,16
2024-02-16;85,5;85,5;85,5;85,5;0;0,0;0,01
2024-02-19;84,67;84,67;84,67;84,67;0;0,0;-0,97
2024-02-20;86,0;86,0;86,0;86,0;0;0,0;1,57
2024-02-21;85,76;85,76;85,76;85,76;0;0,0;-0,28
2024-02-22;86,58;86,58;86,58;86,58;0;0,0;0,96
2024-02-23;86,06;86,06;86,06;86,06;0;0,0;-0,6
2024-02-26;86,21;86,21;86,21;86,21;0;0,0;0,17
2024-02-27;85,98;85,98;85,98;85,98;0;0,0;-0,27
2024-02-28;86,21;86,21;86,21;86,21;0;0,0;0,27
2024-02-29;86,2;86,2;86,2;86,2;0;0,0;-0,01
2024-03-01;85,11;85,11;85,11;85,11;0;0,0;-1,26
2024-03-04;85,94;85,94;85,94;85,94;0;0,0;0,98
2024-03-05;85,28;85,28;85,28;85,28;0;0,0;-0,77
2024-03-06;85,57;85,57;85,57;85,57;0;0,0;0,34
2024-03-07;85,96;85,96;85,96;85,96;0;0,0;0,46
2024-03-08;86,64;86,64;86,64;86,64;0;0,0;0,79
2024-03-11;86,39;86,39;86,39;86,39;0;0,0;-0,29
2024-03-12;86,7;86,7;86,7;86,7;0;0,0;0,36
2024-03-13;86,41;86,41;86,41;86,41;0;0,0;-0,33
2024-03-14;85,98;85,98;85,98;85,98;0;0,0;-0,5
2024-03-15;86,52;86,52;86,52;86,52;0;0,0;0,63
2024-03-18;86,91;86,91;86,91;86,91;0;0,0;0,45
2024-03-19;86,74;86,74;86,74;86,74;0;0,0;-0,2
2024-03-20;86,82;86,82;86,82;86,82;0;0,0;0,09
2024-03-21;86,37;86,37;86,37;86,37;0;0,0;-0,52
2024-03-22;87,23;87,23;87,23;87,23;0;0,0;1,0
2024-03-25;87,03;87,03;87,03;87,03;0;0,0;-0,23
2024-03-26;87,35;87,35;87,35;87,35;0;0,0;0,37
2024-03-27;87,67;87,67;87,67;87,67;0;0,0;0,37
2024-03-28;88,05;88,05;88,05;88,05;0;0,0;0,43
2024-03-29;87,81;87,81;87,81;87,81;0;0,0;-0,27
2024-04-01;87,81;87,81;87,81;87,81;0;0,0;0,0
2024-04-02;88,0;88,0;88,0;88,0;0;0,0;0,22
2024-04-03;87,6;87,6;87,6;87,6;0;0,0;-0,45
2024-04-04;87,4;87,4;87,4;87,4;0;0,0;-0,23
2024-04-05;87,49;87,49;87,49;87,49;0;0,0;0,1
2024-04-08;87,38;87,38;87,38;87,38;0;0,0;-0,13
2024-04-09;87,84;87,84;87,84;87,84;0;0,0;0,53
2024-04-10;87,84;87,84;87,84;87,84;0;0,0;0,0
2024-04-11;87,65;87,65;87,65;87,65;0;0,0;-0,22
2024-04-12;87,62;87,62;87,62;87,62;0;0,0;-0,03
2024-04-15;88,13;88,13;88,13;88,13;0;0,0;0,58
2024-04-16;88,11;88,11;88,11;88,11;0;0,0;-0,02
2024-04-17;88,45;88,45;88,45;88,45;0;0,0;0,39
2024-04-18;89,02;89,02;89,02;89,02;0;0,0;0,64
2024-04-19;88,42;88,42;88,42;88,42;0;0,0;-0,67
2024-04-22;87,9;87,9;87,9;87,9;0;0,0;-0,59
2024-04-23;88,55;88,55;88,55;88,55;0;0,0;0,74
2024-04-24;88,68;88,68;88,68;88,68;0;0,0;0,15
2024-04-25;88,91;88,91;88,91;88,91;0;0,0;0,26
2024-04-26;88,68;88,68;88,68;88,68;0;0,0;-0,26
2024-04-29;88,01;88,01;88,01;88,01;0;0,0;-0,76
2024-04-30;88,64;88,64;88,64;88,64;0;0,0;0,72
2024-05-01;88,64;88,64;88,64;88,64;0;0,0;0,0
2024-05-02;87,48;87,48;87,48;87,48;0;0,0;-1,31
2024-05-03;86,48;86,48;86,48;86,48;0;0,0;-1,14
2024-05-06;87,07;87,07;87,07;87,07;0;0,0;0,68
2024-05-07;86,47;86,47;86,47;86,47;0;0,0;-0,69
2024-05-08;87,06;87,06;87,06;87,06;0;0,0;0,68
2024-05-09;87,06;87,06;87,06;87,06;0;0,0;0,0
2024-05-10;86,94;86,94;86,94;86,94;0;0,0;-0,14
2024-05-13;86,65;86,65;86,65;86,65;0;0,0;-0,33
2024-05-14;87,24;87,24;87,24;87,24;0;0,0;0,68
2024-05-15;87,57;87,57;87,57;87,57;0;0,0;0,38
2024-05-16;87,13;87,13;87,13;87,13;0;0,0;-0,5
2024-05-17;88,41;88,41;88,41;88,41;0;0,0;1,47
2024-05-20;88,41;88,41;88,41;88,41;0;0,0;0,0
2024-05-21;87,71;87,71;87,71;87,71;0;0,0;-0,79
2024-05-22;88,56;88,56;88,56;88,56;0;0,0;0,97
2024-05-23;88,36;88,36;88,36;88,36;0;0,0;-0,23
2024-05-24;90,44;90,44;90,44;90,44;0;0,0;2,35
2024-05-27;90,73;90,73;90,73;90,73;0;0,0;0,32
2024-05-28;90,37;90,37;90,37;90,37;0;0,0;-0,4
2024-05-29;90,37;90,37;90,37;90,37;0;0,0;0,0
2024-05-30;90,26;90,26;90,26;90,26;0;0,0;-0,12
2024-05-31;90,96;90,96;90,96;90,96;0;0,0;0,78
2024-06-03;91,57;91,57;91,57;91,57;0;0,0;0,67
2024-06-04;91,78;91,78;91,78;91,78;0;0,0;0,23
2024-06-05;92,99;92,99;92,99;92,99;0;0,0;1,32
2024-06-06;92,56;92,56;92,56;92,56;0;0,0;-0,46
2024-06-07;92,09;92,09;92,09;92,09;0;0,0;-0,51
2024-06-10;92,95;92,95;92,95;92,95;0;0,0;0,93
2024-06-11;92,89;92,89;92,89;92,89;0;0,0;-0,06
2024-06-12;92,36;92,36;92,36;92,36;0;0,0;-0,57
2024-06-13;92,45;92,45;92,45;92,45;0;0,0;0,1
2024-06-14;92,82;92,82;92,82;92,82;0;0,0;0,4
2024-06-18;93,11;93,11;93,11;93,11;0;0,0;0,31
2024-06-19;92,51;92,51;92,51;92,51;0;0,0;-0,64
2024-06-20;93,65;93,65;93,65;93,65;0;0,0;1,23
2024-06-21;93,4;93,4;93,4;93,4;0;0,0;-0,27
2024-06-24;92,31;92,31;92,31;92,31;0;0,0;-1,17
2024-06-25;91,91;91,91;91,91;91,91;0;0,0;-0,43
2024-06-26;92,59;92,59;92,59;92,59;0;0,0;0,74
2024-06-27;92,25;92,25;92,25;92,25;0;0,0;-0,37
2024-06-28;92,39;92,39;92,39;92,39;0;0,0;0,15
2024-07-01;92,48;92,48;92,48;92,48;0;0,0;0,1
2024-07-02;92,64;92,64;92,64;92,64;0;0,0;0,17
2024-07-03;92,03;92,03;92,03;92,03;0;0,0;-0,66
2024-07-04;91,95;91,95;91,95;91,95;0;0,0;-0,09
2024-07-05;91,21;91,21;91,21;91,21;0;0,0;-0,8
2024-07-08;91,28;91,28;91,28;91,28;0;0,0;0,08
2024-07-09;91,47;91,47;91,47;91,47;0;0,0;0,21
2024-07-10;92,26;92,26;92,26;92,26;0;0,0;0,86
2024-07-11;92,97;92,97;92,97;92,97;0;0,0;0,77
2024-07-12;92,69;92,69;92,69;92,69;0;0,0;-0,3
2024-07-15;92,97;92,97;92,97;92,97;0;0,0;0,3
2024-07-16;93,06;93,06;93,06;93,06;0;0,0;0,1
2024-07-17;92,5;92,5;92,5;92,5;0;0,0;-0,6
2024-07-18;93,16;93,16;93,16;93,16;0;0,0;0,71
2024-07-19;93,65;93,65;93,65;93,65;0;0,0;0,53
2024-07-22;93,38;93,38;93,38;93,38;0;0,0;-0,29
2024-07-23;93,74;93,74;93,74;93,74;0;0,0;0,39
2024-07-24;93,13;93,13;93,13;93,13;0;0,0;-0,65
2024-07-25;93,03;93,03;93,03;93,03;0;0,0;-0,11
2024-07-26;93,72;93,72;93,72;93,72;0;0,0;0,74
2024-07-29;93,34;93,34;93,34;93,34;0;0,0;-0,41
2024-07-30;93,55;93,55;93,55;93,55;0;0,0;0,22
2024-07-31;94,76;94,76;94,76;94,76;0;0,0;1,29
2024-08-01;94,65;94,65;94,65;94,65;0;0,0;-0,12
2024-08-02;95,01;95,01;95,01;95,01;0;0,0;0,38
2024-08-05;95,3;95,3;95,3;95,3;0;0,0;0,31
2024-08-06;95,33;95,33;95,33;95,33;0;0,0;0,03
2024-08-07;95,33;95,33;95,33;95,33;0;0,0;0,0
2024-08-08;95,28;95,28;95,28;95,28;0;0,0;-0,05
2024-08-09;95,75;95,75;95,75;95,75;0;0,0;0,49
2024-08-12;95,04;95,04;95,04;95,04;0;0,0;-0,74
2024-08-13;96,49;96,49;96,49;96,49;0;0,0;1,53
2024-08-14;96,61;96,61;96,61;96,61;0;0,0;0,12
2024-08-15;96,61;96,61;96,61;96,61;0;0,0;0,0
2024-08-16;95,92;95,92;95,92;95,92;0;0,0;-0,71
2024-08-19;95,12;95,12;95,12;95,12;0;0,0;-0,83
2024-08-20;95,17;95,17;95,17;95,17;0;0,0;0,05
2024-08-21;94,61;94,61;94,61;94,61;0;0,0;-0,59
2024-08-22;94,49;94,49;94,49;94,49;0;0,0;-0,13
2024-08-23;95,09;95,09;95,09;95,09;0;0,0;0,63
2024-08-26;94,24;94,24;94,24;94,24;0;0,0;-0,89
2024-08-27;94,92;94,92;94,92;94,92;0;0,0;0,72
2024-08-28;95,16;95,16;95,16;95,16;0;0,0;0,25
2024-08-29;95,06;95,06;95,06;95,06;0;0,0;-0,11
2024-08-30;95,86;95,86;95,86;95,86;0;0,0;0,84
2024-09-02;96,77;96,77;96,77;96,77;0;0,0;0,95
2024-09-03;97,76;97,76;97,76;97,76;0;0,0;1,02
2024-09-04;98,27;98,27;98,27;98,27;0;0,0;0,52
2024-09-05;98,7;98,7;98,7;98,7;0;0,0;0,44
2024-09-06;99,28;99,28;99,28;99,28;0;0,0;0,59
2024-09-09;98,18;98,18;98,18;98,18;0;0,0;-1,11
2024-09-10;99,13;99,13;99,13;99,13;0;0,0;0,97
2024-09-11;98,1;98,1;98,1;98,1;0;0,0;-1,04
2024-09-12;98,69;98,69;98,69;98,69;0;0,0;0,6
2024-09-13;98,57;98,57;98,57;98,57;0;0,0;-0,12
2024-09-16;99,16;99,16;99,16;99,16;0;0,0;0,6
2024-09-17;99,1;99,1;99,1;99,1;0;0,0;-0,06
2024-09-18;100,24;100,24;100,24;100,24;0;0,0;1,15
2024-09-19;98,45;98,45;98,45;98,45;0;0,0;-1,79
2024-09-20;99,22;99,22;99,22;99,22;0;0,0;0,78
2024-09-23;98,84;98,84;98,84;98,84;0;0,0;-0,38
2024-09-24;98,21;98,21;98,21;98,21;0;0,0;-0,64
2024-09-25;98,48;98,48;98,48;98,48;0;0,0;0,27
2024-09-26;98,15;98,15;98,15;98,15;0;0,0;-0,34
2024-09-27;98,62;98,62;98,62;98,62;0;0,0;0,48
2024-09-30;99,12;99,12;99,12;99,12;0;0,0;0,51
2024-10-01;99,66;99,66;99,66;99,66;0;0,0;0,54
